"","ccode","year","coup","pre_coups","time_since_last_coup","coup_dummy"
"10207",935,2014,0,0,34,0
"10208",940,2014,0,0,36,0
"10209",950,2014,0,3,8,1
"10210",970,2014,0,0,35,0
"10211",971,2014,0,0,46,0
"10212",972,2014,0,0,44,0
"10213",973,2014,0,0,36,0
"10214",983,2014,0,0,28,0
"10215",986,2014,0,0,20,0
"10216",987,2014,0,0,28,0
"10217",990,2014,0,0,52,0
"10218",2,2015,0,0,65,0
"10219",20,2015,0,0,65,0
"10220",31,2015,0,0,42,0
"10221",40,2015,0,2,58,1
"10222",41,2015,0,8,24,1
"10223",42,2015,0,3,50,1
"10224",51,2015,0,0,53,0
"10225",52,2015,0,0,53,0
"10226",53,2015,0,0,49,0
"10227",54,2015,0,1,34,1
"10228",55,2015,0,2,32,1
"10229",56,2015,0,0,36,0
"10230",57,2015,0,0,36,0
"10231",58,2015,0,0,34,0
"10232",60,2015,0,0,32,0
"10233",70,2015,0,0,65,0
"10234",80,2015,0,0,34,0
"10235",90,2015,0,10,26,1
"10236",91,2015,0,9,6,1
"10237",92,2015,0,4,36,1
"10238",93,2015,0,0,65,0
"10239",94,2015,0,0,65,0
"10240",95,2015,0,5,26,1
"10241",100,2015,0,4,54,1
"10242",101,2015,0,8,13,1
"10243",110,2015,0,0,49,0
"10244",115,2015,0,1,35,1
"10245",130,2015,0,11,15,1
"10246",135,2015,0,8,15,1
"10247",140,2015,0,5,46,1
"10248",145,2015,0,17,31,1
"10249",150,2015,0,4,15,1
"10250",155,2015,0,1,42,1
"10251",160,2015,0,13,27,1
"10252",165,2015,0,2,39,1
"10253",200,2015,0,0,65,0
"10254",205,2015,0,0,65,0
"10255",210,2015,0,0,65,0
"10256",211,2015,0,0,65,0
"10257",212,2015,0,0,65,0
"10258",220,2015,0,0,65,0
"10259",221,2015,0,0,65,0
"10260",223,2015,0,0,65,0
"10261",225,2015,0,0,65,0
"10262",230,2015,0,1,34,1
"10263",232,2015,0,0,65,0
"10264",235,2015,0,3,40,1
"10265",260,2015,0,0,65,0
"10266",290,2015,0,0,65,0
"10267",305,2015,0,0,65,0
"10268",310,2015,0,0,65,0
"10269",316,2015,0,0,22,0
"10270",317,2015,0,0,22,0
"10271",325,2015,0,0,65,0
"10272",331,2015,0,0,65,0
"10273",338,2015,0,0,51,0
"10274",339,2015,0,0,65,0
"10275",340,2015,0,0,9,0
"10276",341,2015,0,0,9,0
"10277",343,2015,0,0,24,0
"10278",344,2015,0,0,23,0
"10279",346,2015,0,0,23,0
"10280",347,2015,0,0,7,0
"10281",349,2015,0,0,23,0
"10282",350,2015,0,2,42,1
"10283",352,2015,0,1,41,1
"10284",355,2015,0,0,65,0
"10285",359,2015,0,0,24,0
"10286",360,2015,0,0,65,0
"10287",365,2015,0,1,24,1
"10288",366,2015,0,0,24,0
"10289",367,2015,0,0,24,0
"10290",368,2015,0,0,24,0
"10291",369,2015,0,1,1,1
"10292",370,2015,0,0,24,0
"10293",371,2015,0,0,24,0
"10294",372,2015,0,0,24,0
"10295",373,2015,0,2,20,1
"10296",375,2015,0,0,65,0
"10297",380,2015,0,0,65,0
"10298",385,2015,0,0,65,0
"10299",390,2015,0,0,65,0
"10300",395,2015,0,0,65,0
"10301",396,2015,0,0,7,0
"10302",397,2015,0,0,7,0
"10303",402,2015,0,0,40,0
"10304",403,2015,0,2,12,1
"10305",404,2015,0,8,3,1
"10306",411,2015,0,2,36,1
"10307",420,2015,0,2,21,1
"10308",432,2015,0,4,3,1
"10309",433,2015,0,1,53,1
"10310",434,2015,0,6,40,1
"10311",435,2015,0,7,7,1
"10312",436,2015,0,6,5,1
"10313",437,2015,0,4,13,1
"10314",438,2015,0,5,4,1
"10315",439,2015,1,7,1,1
"10316",450,2015,0,3,21,1
"10317",451,2015,0,8,18,1
"10318",452,2015,0,9,31,1
"10319",461,2015,0,4,10,1
"10320",471,2015,0,1,31,1
"10321",475,2015,0,7,22,1
"10322",481,2015,0,1,51,1
"10323",482,2015,0,5,12,1
"10324",483,2015,0,6,9,1
"10325",484,2015,0,6,43,1
"10326",490,2015,0,3,11,1
"10327",500,2015,0,4,30,1
"10328",501,2015,0,1,33,1
"10329",510,2015,0,0,54,0
"10330",516,2015,1,7,14,1
"10331",517,2015,0,2,21,1
"10332",520,2015,0,3,37,1
"10333",522,2015,0,1,15,1
"10334",530,2015,0,5,26,1
"10335",531,2015,0,0,22,0
"10336",540,2015,0,1,38,1
"10337",541,2015,0,1,40,1
"10338",551,2015,0,3,18,1
"10339",552,2015,0,0,50,0
"10340",553,2015,0,0,51,0
"10341",560,2015,0,0,65,0
"10342",565,2015,0,0,25,0
"10343",570,2015,0,4,1,1
"10344",571,2015,0,0,49,0
"10345",572,2015,0,1,32,1
"10346",580,2015,0,4,5,1
"10347",581,2015,0,9,15,1
"10348",590,2015,0,0,47,0
"10349",591,2015,0,1,38,1
"10350",600,2015,0,2,43,1
"10351",615,2015,0,4,23,1
"10352",616,2015,0,1,28,1
"10353",620,2015,0,3,22,1
"10354",625,2015,0,11,3,1
"10355",626,2015,0,0,4,0
"10356",630,2015,0,1,62,1
"10357",640,2015,0,5,35,1
"10358",645,2015,0,11,20,1
"10359",651,2015,0,4,2,1
"10360",652,2015,0,10,33,1
"10361",660,2015,0,2,39,1
"10362",663,2015,0,2,57,1
"10363",666,2015,0,0,65,0
"10364",670,2015,0,0,65,0
"10365",678,2015,0,5,37,1
"10366",690,2015,0,0,54,0
"10367",692,2015,0,0,44,0
"10368",694,2015,0,3,19,1
"10369",696,2015,0,2,28,1
"10370",698,2015,0,1,45,1
"10371",700,2015,0,4,23,1
"10372",701,2015,0,0,24,0
"10373",702,2015,0,0,24,0
"10374",703,2015,0,0,24,0
"10375",704,2015,0,0,24,0
"10376",705,2015,0,0,24,0
"10377",710,2015,0,0,65,0
"10378",712,2015,0,0,65,0
"10379",713,2015,0,0,65,0
"10380",731,2015,0,0,65,0
"10381",732,2015,0,1,54,1
"10382",740,2015,0,0,65,0
"10383",750,2015,0,0,65,0
"10384",760,2015,0,0,65,0
"10385",770,2015,0,4,16,1
"10386",771,2015,0,5,19,1
"10387",775,2015,0,4,27,1
"10388",780,2015,0,0,65,0
"10389",781,2015,0,1,3,1
"10390",790,2015,0,0,65,0
"10391",800,2015,0,10,1,1
"10392",811,2015,0,3,18,1
"10393",812,2015,0,5,42,1
"10394",816,2015,0,0,61,0
"10395",820,2015,0,0,58,0
"10396",830,2015,0,0,50,0
"10397",835,2015,0,0,31,0
"10398",840,2015,0,4,25,1
"10399",850,2015,0,2,49,1
"10400",860,2015,0,0,13,0
"10401",900,2015,0,0,65,0
"10402",910,2015,0,2,3,1
"10403",920,2015,0,0,65,0
"10404",935,2015,0,0,35,0
"10405",940,2015,0,0,37,0
"10406",950,2015,0,3,9,1
"10407",970,2015,0,0,36,0
"10408",971,2015,0,0,47,0
"10409",972,2015,0,0,45,0
"10410",973,2015,0,0,37,0
"10411",983,2015,0,0,29,0
"10412",986,2015,0,0,21,0
"10413",987,2015,0,0,29,0
"10414",990,2015,0,0,53,0
"10415",2,2016,0,0,66,0
"10416",20,2016,0,0,66,0
"10417",31,2016,0,0,43,0
"10418",40,2016,0,2,59,1
"10419",41,2016,0,8,25,1
"10420",42,2016,0,3,51,1
"10421",51,2016,0,0,54,0
"10422",52,2016,0,0,54,0
"10423",53,2016,0,0,50,0
"10424",54,2016,0,1,35,1
"10425",55,2016,0,2,33,1
"10426",56,2016,0,0,37,0
"10427",57,2016,0,0,37,0
"10428",58,2016,0,0,35,0
"10429",60,2016,0,0,33,0
"10430",70,2016,0,0,66,0
"10431",80,2016,0,0,35,0
"10432",90,2016,0,10,27,1
"10433",91,2016,0,9,7,1
"10434",92,2016,0,4,37,1
"10435",93,2016,0,0,66,0
"10436",94,2016,0,0,66,0
"10437",95,2016,0,5,27,1
"10438",100,2016,0,4,55,1
"10439",101,2016,0,8,14,1
"10440",110,2016,0,0,50,0
"10441",115,2016,0,1,36,1
"10442",130,2016,0,11,16,1
"10443",135,2016,0,8,16,1
"10444",140,2016,0,5,47,1
"10445",145,2016,0,17,32,1
"10446",150,2016,0,4,16,1
"10447",155,2016,0,1,43,1
"10448",160,2016,0,13,28,1
"10449",165,2016,0,2,40,1
"10450",200,2016,0,0,66,0
"10451",205,2016,0,0,66,0
"10452",210,2016,0,0,66,0
"10453",211,2016,0,0,66,0
"10454",212,2016,0,0,66,0
"10455",220,2016,0,0,66,0
"10456",221,2016,0,0,66,0
"10457",223,2016,0,0,66,0
"10458",225,2016,0,0,66,0
"10459",230,2016,0,1,35,1
"10460",232,2016,0,0,66,0
"10461",235,2016,0,3,41,1
"10462",260,2016,0,0,66,0
"10463",290,2016,0,0,66,0
"10464",305,2016,0,0,66,0
"10465",310,2016,0,0,66,0
"10466",316,2016,0,0,23,0
"10467",317,2016,0,0,23,0
"10468",325,2016,0,0,66,0
"10469",331,2016,0,0,66,0
"10470",338,2016,0,0,52,0
"10471",339,2016,0,0,66,0
"10472",340,2016,0,0,10,0
"10473",341,2016,0,0,10,0
"10474",343,2016,0,0,25,0
"10475",344,2016,0,0,24,0
"10476",346,2016,0,0,24,0
"10477",347,2016,0,0,8,0
"10478",349,2016,0,0,24,0
"10479",350,2016,0,2,43,1
"10480",352,2016,0,1,42,1
"10481",355,2016,0,0,66,0
"10482",359,2016,0,0,25,0
"10483",360,2016,0,0,66,0
"10484",365,2016,0,1,25,1
"10485",366,2016,0,0,25,0
"10486",367,2016,0,0,25,0
"10487",368,2016,0,0,25,0
"10488",369,2016,0,1,2,1
"10489",370,2016,0,0,25,0
"10490",371,2016,0,0,25,0
"10491",372,2016,0,0,25,0
"10492",373,2016,0,2,21,1
"10493",375,2016,0,0,66,0
"10494",380,2016,0,0,66,0
"10495",385,2016,0,0,66,0
"10496",390,2016,0,0,66,0
"10497",395,2016,0,0,66,0
"10498",396,2016,0,0,8,0
"10499",397,2016,0,0,8,0
"10500",402,2016,0,0,41,0
"10501",403,2016,0,2,13,1
"10502",404,2016,0,8,4,1
"10503",411,2016,0,2,37,1
"10504",420,2016,0,2,22,1
"10505",432,2016,0,4,4,1
"10506",433,2016,0,1,54,1
"10507",434,2016,0,6,41,1
"10508",435,2016,0,7,8,1
"10509",436,2016,0,6,6,1
"10510",437,2016,0,4,14,1
"10511",438,2016,0,5,5,1
"10512",439,2016,0,8,1,1
"10513",450,2016,0,3,22,1
"10514",451,2016,0,8,19,1
"10515",452,2016,0,9,32,1
"10516",461,2016,0,4,11,1
"10517",471,2016,0,1,32,1
"10518",475,2016,0,7,23,1
"10519",481,2016,0,1,52,1
"10520",482,2016,0,5,13,1
"10521",483,2016,0,6,10,1
"10522",484,2016,0,6,44,1
"10523",490,2016,0,3,12,1
"10524",500,2016,0,4,31,1
"10525",501,2016,0,1,34,1
"10526",510,2016,0,0,55,0
"10527",516,2016,0,8,1,1
"10528",517,2016,0,2,22,1
"10529",520,2016,0,3,38,1
"10530",522,2016,0,1,16,1
"10531",530,2016,0,5,27,1
"10532",531,2016,0,0,23,0
"10533",540,2016,0,1,39,1
"10534",541,2016,0,1,41,1
"10535",551,2016,0,3,19,1
"10536",552,2016,0,0,51,0
"10537",553,2016,0,0,52,0
"10538",560,2016,0,0,66,0
"10539",565,2016,0,0,26,0
"10540",570,2016,0,4,2,1
"10541",571,2016,0,0,50,0
"10542",572,2016,0,1,33,1
"10543",580,2016,0,4,6,1
"10544",581,2016,0,9,16,1
"10545",590,2016,0,0,48,0
"10546",591,2016,0,1,39,1
"10547",600,2016,0,2,44,1
"10548",615,2016,0,4,24,1
"10549",616,2016,0,1,29,1
"10550",620,2016,0,3,23,1
"10551",625,2016,0,11,4,1
"10552",626,2016,0,0,5,0
"10553",630,2016,0,1,63,1
"10554",640,2016,1,5,36,1
"10555",645,2016,0,11,21,1
"10556",651,2016,0,4,3,1
"10557",652,2016,0,10,34,1
"10558",660,2016,0,2,40,1
"10559",663,2016,0,2,58,1
"10560",666,2016,0,0,66,0
"10561",670,2016,0,0,66,0
"10562",678,2016,0,5,38,1
"10563",690,2016,0,0,55,0
"10564",692,2016,0,0,45,0
"10565",694,2016,0,3,20,1
"10566",696,2016,0,2,29,1
"10567",698,2016,0,1,46,1
"10568",700,2016,0,4,24,1
"10569",701,2016,0,0,25,0
"10570",702,2016,0,0,25,0
"10571",703,2016,0,0,25,0
"10572",704,2016,0,0,25,0
"10573",705,2016,0,0,25,0
"10574",710,2016,0,0,66,0
"10575",712,2016,0,0,66,0
"10576",713,2016,0,0,66,0
"10577",731,2016,0,0,66,0
"10578",732,2016,0,1,55,1
"10579",740,2016,0,0,66,0
"10580",750,2016,0,0,66,0
"10581",760,2016,0,0,66,0
"10582",770,2016,0,4,17,1
"10583",771,2016,0,5,20,1
"10584",775,2016,0,4,28,1
"10585",780,2016,0,0,66,0
"10586",781,2016,0,1,4,1
"10587",790,2016,0,0,66,0
"10588",800,2016,0,10,2,1
"10589",811,2016,0,3,19,1
"10590",812,2016,0,5,43,1
"10591",816,2016,0,0,62,0
"10592",820,2016,0,0,59,0
"10593",830,2016,0,0,51,0
"10594",835,2016,0,0,32,0
"10595",840,2016,0,4,26,1
"10596",850,2016,0,2,50,1
"10597",860,2016,0,0,14,0
"10598",900,2016,0,0,66,0
"10599",910,2016,0,2,4,1
"10600",920,2016,0,0,66,0
"10601",935,2016,0,0,36,0
"10602",940,2016,0,0,38,0
"10603",950,2016,0,3,10,1
"10604",970,2016,0,0,37,0
"10605",971,2016,0,0,48,0
"10606",972,2016,0,0,46,0
"10607",973,2016,0,0,38,0
"10608",983,2016,0,0,30,0
"10609",986,2016,0,0,22,0
"10610",987,2016,0,0,30,0
"10611",990,2016,0,0,54,0
"10612",2,2017,0,0,67,0
"10613",20,2017,0,0,67,0
"10614",31,2017,0,0,44,0
"10615",40,2017,0,2,60,1
"10616",41,2017,0,8,26,1
"10617",42,2017,0,3,52,1
"10618",51,2017,0,0,55,0
"10619",52,2017,0,0,55,0
"10620",53,2017,0,0,51,0
"10621",54,2017,0,1,36,1
"10622",55,2017,0,2,34,1
"10623",56,2017,0,0,38,0
"10624",57,2017,0,0,38,0
"10625",58,2017,0,0,36,0
"10626",60,2017,0,0,34,0
"10627",70,2017,0,0,67,0
"10628",80,2017,0,0,36,0
"10629",90,2017,0,10,28,1
"10630",91,2017,0,9,8,1
"10631",92,2017,0,4,38,1
"10632",93,2017,0,0,67,0
"10633",94,2017,0,0,67,0
"10634",95,2017,0,5,28,1
"10635",100,2017,0,4,56,1
"10636",101,2017,0,8,15,1
"10637",110,2017,0,0,51,0
"10638",115,2017,0,1,37,1
"10639",130,2017,0,11,17,1
"10640",135,2017,0,8,17,1
"10641",140,2017,0,5,48,1
"10642",145,2017,0,17,33,1
"10643",150,2017,0,4,17,1
"10644",155,2017,0,1,44,1
"10645",160,2017,0,13,29,1
"10646",165,2017,0,2,41,1
"10647",200,2017,0,0,67,0
"10648",205,2017,0,0,67,0
"10649",210,2017,0,0,67,0
"10650",211,2017,0,0,67,0
"10651",212,2017,0,0,67,0
"10652",220,2017,0,0,67,0
"10653",221,2017,0,0,67,0
"10654",223,2017,0,0,67,0
"10655",225,2017,0,0,67,0
"10656",230,2017,0,1,36,1
"10657",232,2017,0,0,67,0
"10658",235,2017,0,3,42,1
"10659",260,2017,0,0,67,0
"10660",290,2017,0,0,67,0
"10661",305,2017,0,0,67,0
"10662",310,2017,0,0,67,0
"10663",316,2017,0,0,24,0
"10664",317,2017,0,0,24,0
"10665",325,2017,0,0,67,0
"10666",331,2017,0,0,67,0
"10667",338,2017,0,0,53,0
"10668",339,2017,0,0,67,0
"10669",340,2017,0,0,11,0
"10670",341,2017,0,0,11,0
"10671",343,2017,0,0,26,0
"10672",344,2017,0,0,25,0
"10673",346,2017,0,0,25,0
"10674",347,2017,0,0,9,0
"10675",349,2017,0,0,25,0
"10676",350,2017,0,2,44,1
"10677",352,2017,0,1,43,1
"10678",355,2017,0,0,67,0
"10679",359,2017,0,0,26,0
"10680",360,2017,0,0,67,0
"10681",365,2017,0,1,26,1
"10682",366,2017,0,0,26,0
"10683",367,2017,0,0,26,0
"10684",368,2017,0,0,26,0
"10685",369,2017,0,1,3,1
"10686",370,2017,0,0,26,0
"10687",371,2017,0,0,26,0
"10688",372,2017,0,0,26,0
"10689",373,2017,0,2,22,1
"10690",375,2017,0,0,67,0
"10691",380,2017,0,0,67,0
"10692",385,2017,0,0,67,0
"10693",390,2017,0,0,67,0
"10694",395,2017,0,0,67,0
"10695",396,2017,0,0,9,0
"10696",397,2017,0,0,9,0
"10697",402,2017,0,0,42,0
"10698",403,2017,0,2,14,1
"10699",404,2017,0,8,5,1
"10700",411,2017,0,2,38,1
"10701",420,2017,0,2,23,1
"10702",432,2017,0,4,5,1
"10703",433,2017,0,1,55,1
"10704",434,2017,0,6,42,1
"10705",435,2017,0,7,9,1
"10706",436,2017,0,6,7,1
"10707",437,2017,0,4,15,1
"10708",438,2017,0,5,6,1
"10709",439,2017,0,8,2,1
"10710",450,2017,0,3,23,1
"10711",451,2017,0,8,20,1
"10712",452,2017,0,9,33,1
"10713",461,2017,0,4,12,1
"10714",471,2017,0,1,33,1
"10715",475,2017,0,7,24,1
"10716",481,2017,0,1,53,1
"10717",482,2017,0,5,14,1
"10718",483,2017,0,6,11,1
"10719",484,2017,0,6,45,1
"10720",490,2017,0,3,13,1
"10721",500,2017,0,4,32,1
"10722",501,2017,0,1,35,1
"10723",510,2017,0,0,56,0
"10724",516,2017,0,8,2,1
"10725",517,2017,0,2,23,1
"10726",520,2017,0,3,39,1
"10727",522,2017,0,1,17,1
"10728",530,2017,0,5,28,1
"10729",531,2017,0,0,24,0
"10730",540,2017,0,1,40,1
"10731",541,2017,0,1,42,1
"10732",551,2017,0,3,20,1
"10733",552,2017,2,0,52,0
"10734",553,2017,0,0,53,0
"10735",560,2017,0,0,67,0
"10736",565,2017,0,0,27,0
"10737",570,2017,0,4,3,1
"10738",571,2017,0,0,51,0
"10739",572,2017,0,1,34,1
"10740",580,2017,0,4,7,1
"10741",581,2017,0,9,17,1
"10742",590,2017,0,0,49,0
"10743",591,2017,0,1,40,1
"10744",600,2017,0,2,45,1
"10745",615,2017,0,4,25,1
"10746",616,2017,0,1,30,1
"10747",620,2017,0,3,24,1
"10748",625,2017,0,11,5,1
"10749",626,2017,0,0,6,0
"10750",630,2017,0,1,64,1
"10751",640,2017,0,6,1,1
"10752",645,2017,0,11,22,1
"10753",651,2017,0,4,4,1
"10754",652,2017,0,10,35,1
"10755",660,2017,0,2,41,1
"10756",663,2017,0,2,59,1
"10757",666,2017,0,0,67,0
"10758",670,2017,0,0,67,0
"10759",678,2017,0,5,39,1
"10760",690,2017,0,0,56,0
"10761",692,2017,0,0,46,0
"10762",694,2017,0,3,21,1
"10763",696,2017,0,2,30,1
"10764",698,2017,0,1,47,1
"10765",700,2017,0,4,25,1
"10766",701,2017,0,0,26,0
"10767",702,2017,0,0,26,0
"10768",703,2017,0,0,26,0
"10769",704,2017,0,0,26,0
"10770",705,2017,0,0,26,0
"10771",710,2017,0,0,67,0
"10772",712,2017,0,0,67,0
"10773",713,2017,0,0,67,0
"10774",731,2017,0,0,67,0
"10775",732,2017,0,1,56,1
"10776",740,2017,0,0,67,0
"10777",750,2017,0,0,67,0
"10778",760,2017,0,0,67,0
"10779",770,2017,0,4,18,1
"10780",771,2017,0,5,21,1
"10781",775,2017,0,4,29,1
"10782",780,2017,0,0,67,0
"10783",781,2017,0,1,5,1
"10784",790,2017,0,0,67,0
"10785",800,2017,0,10,3,1
"10786",811,2017,0,3,20,1
"10787",812,2017,0,5,44,1
"10788",816,2017,0,0,63,0
"10789",820,2017,0,0,60,0
"10790",830,2017,0,0,52,0
"10791",835,2017,0,0,33,0
"10792",840,2017,0,4,27,1
"10793",850,2017,0,2,51,1
"10794",860,2017,0,0,15,0
"10795",900,2017,0,0,67,0
"10796",910,2017,0,2,5,1
"10797",920,2017,0,0,67,0
"10798",935,2017,0,0,37,0
"10799",940,2017,0,0,39,0
"10800",950,2017,0,3,11,1
"10801",970,2017,0,0,38,0
"10802",971,2017,0,0,49,0
"10803",972,2017,0,0,47,0
"10804",973,2017,0,0,39,0
"10805",983,2017,0,0,31,0
"10806",986,2017,0,0,23,0
"10807",987,2017,0,0,31,0
"10808",990,2017,0,0,55,0
"10809",2,2018,0,0,68,0
"10810",20,2018,0,0,68,0
"10811",31,2018,0,0,45,0
"10812",40,2018,0,2,61,1
"10813",41,2018,0,8,27,1
"10814",42,2018,0,3,53,1
"10815",51,2018,0,0,56,0
"10816",52,2018,0,0,56,0
"10817",53,2018,0,0,52,0
"10818",54,2018,0,1,37,1
"10819",55,2018,0,2,35,1
"10820",56,2018,0,0,39,0
"10821",57,2018,0,0,39,0
"10822",58,2018,0,0,37,0
"10823",60,2018,0,0,35,0
"10824",70,2018,0,0,68,0
"10825",80,2018,0,0,37,0
"10826",90,2018,0,10,29,1
"10827",91,2018,0,9,9,1
"10828",92,2018,0,4,39,1
"10829",93,2018,0,0,68,0
"10830",94,2018,0,0,68,0
"10831",95,2018,0,5,29,1
"10832",100,2018,0,4,57,1
"10833",101,2018,0,8,16,1
"10834",110,2018,0,0,52,0
"10835",115,2018,0,1,38,1
"10836",130,2018,0,11,18,1
"10837",135,2018,0,8,18,1
"10838",140,2018,0,5,49,1
"10839",145,2018,0,17,34,1
"10840",150,2018,0,4,18,1
"10841",155,2018,0,1,45,1
"10842",160,2018,0,13,30,1
"10843",165,2018,0,2,42,1
"10844",200,2018,0,0,68,0
"10845",205,2018,0,0,68,0
"10846",210,2018,0,0,68,0
"10847",211,2018,0,0,68,0
"10848",212,2018,0,0,68,0
"10849",220,2018,0,0,68,0
"10850",221,2018,0,0,68,0
"10851",223,2018,0,0,68,0
"10852",225,2018,0,0,68,0
"10853",230,2018,0,1,37,1
"10854",232,2018,0,0,68,0
"10855",235,2018,0,3,43,1
"10856",260,2018,0,0,68,0
"10857",290,2018,0,0,68,0
"10858",305,2018,0,0,68,0
"10859",310,2018,0,0,68,0
"10860",316,2018,0,0,25,0
"10861",317,2018,0,0,25,0
"10862",325,2018,0,0,68,0
"10863",331,2018,0,0,68,0
"10864",338,2018,0,0,54,0
"10865",339,2018,0,0,68,0
"10866",340,2018,0,0,12,0
"10867",341,2018,0,0,12,0
"10868",343,2018,0,0,27,0
"10869",344,2018,0,0,26,0
"10870",346,2018,0,0,26,0
"10871",347,2018,0,0,10,0
"10872",349,2018,0,0,26,0
"10873",350,2018,0,2,45,1
"10874",352,2018,0,1,44,1
"10875",355,2018,0,0,68,0
"10876",359,2018,0,0,27,0
"10877",360,2018,0,0,68,0
"10878",365,2018,0,1,27,1
"10879",366,2018,0,0,27,0
"10880",367,2018,0,0,27,0
"10881",368,2018,0,0,27,0
"10882",369,2018,0,1,4,1
"10883",370,2018,0,0,27,0
"10884",371,2018,0,0,27,0
"10885",372,2018,0,0,27,0
"10886",373,2018,0,2,23,1
"10887",375,2018,0,0,68,0
"10888",380,2018,0,0,68,0
"10889",385,2018,0,0,68,0
"10890",390,2018,0,0,68,0
"10891",395,2018,0,0,68,0
"10892",396,2018,0,0,10,0
"10893",397,2018,0,0,10,0
"10894",402,2018,0,0,43,0
"10895",403,2018,0,2,15,1
"10896",404,2018,0,8,6,1
"10897",411,2018,0,2,39,1
"10898",420,2018,0,2,24,1
"10899",432,2018,0,4,6,1
"10900",433,2018,0,1,56,1
"10901",434,2018,0,6,43,1
"10902",435,2018,0,7,10,1
"10903",436,2018,0,6,8,1
"10904",437,2018,0,4,16,1
"10905",438,2018,0,5,7,1
"10906",439,2018,0,8,3,1
"10907",450,2018,0,3,24,1
"10908",451,2018,0,8,21,1
"10909",452,2018,0,9,34,1
"10910",461,2018,0,4,13,1
"10911",471,2018,0,1,34,1
"10912",475,2018,0,7,25,1
"10913",481,2018,0,1,54,1
"10914",482,2018,0,5,15,1
"10915",483,2018,0,6,12,1
"10916",484,2018,0,6,46,1
"10917",490,2018,0,3,14,1
"10918",500,2018,0,4,33,1
"10919",501,2018,0,1,36,1
"10920",510,2018,0,0,57,0
"10921",516,2018,0,8,3,1
"10922",517,2018,0,2,24,1
"10923",520,2018,0,3,40,1
"10924",522,2018,0,1,18,1
"10925",530,2018,0,5,29,1
"10926",531,2018,0,0,25,0
"10927",540,2018,0,1,41,1
"10928",541,2018,0,1,43,1
"10929",551,2018,0,3,21,1
"10930",552,2018,0,1,1,1
"10931",553,2018,0,0,54,0
"10932",560,2018,0,0,68,0
"10933",565,2018,0,0,28,0
"10934",570,2018,0,4,4,1
"10935",571,2018,0,0,52,0
"10936",572,2018,0,1,35,1
"10937",580,2018,0,4,8,1
"10938",581,2018,0,9,18,1
"10939",590,2018,0,0,50,0
"10940",591,2018,0,1,41,1
"10941",600,2018,0,2,46,1
"10942",615,2018,0,4,26,1
"10943",616,2018,0,1,31,1
"10944",620,2018,0,3,25,1
"10945",625,2018,0,11,6,1
"10946",626,2018,0,0,7,0
"10947",630,2018,0,1,65,1
"10948",640,2018,0,6,2,1
"10949",645,2018,0,11,23,1
"10950",651,2018,0,4,5,1
"10951",652,2018,0,10,36,1
"10952",660,2018,0,2,42,1
"10953",663,2018,0,2,60,1
"10954",666,2018,0,0,68,0
"10955",670,2018,0,0,68,0
"10956",678,2018,0,5,40,1
"10957",690,2018,0,0,57,0
"10958",692,2018,0,0,47,0
"10959",694,2018,0,3,22,1
"10960",696,2018,0,2,31,1
"10961",698,2018,0,1,48,1
"10962",700,2018,0,4,26,1
"10963",701,2018,0,0,27,0
"10964",702,2018,0,0,27,0
"10965",703,2018,0,0,27,0
"10966",704,2018,0,0,27,0
"10967",705,2018,0,0,27,0
"10968",710,2018,0,0,68,0
"10969",712,2018,0,0,68,0
"10970",713,2018,0,0,68,0
"10971",731,2018,0,0,68,0
"10972",732,2018,0,1,57,1
"10973",740,2018,0,0,68,0
"10974",750,2018,0,0,68,0
"10975",760,2018,0,0,68,0
"10976",770,2018,0,4,19,1
"10977",771,2018,0,5,22,1
"10978",775,2018,0,4,30,1
"10979",780,2018,0,0,68,0
"10980",781,2018,0,1,6,1
"10981",790,2018,0,0,68,0
"10982",800,2018,0,10,4,1
"10983",811,2018,0,3,21,1
"10984",812,2018,0,5,45,1
"10985",816,2018,0,0,64,0
"10986",820,2018,0,0,61,0
"10987",830,2018,0,0,53,0
"10988",835,2018,0,0,34,0
"10989",840,2018,0,4,28,1
"10990",850,2018,0,2,52,1
"10991",860,2018,0,0,16,0
"10992",900,2018,0,0,68,0
"10993",910,2018,0,2,6,1
"10994",920,2018,0,0,68,0
"10995",935,2018,0,0,38,0
"10996",940,2018,0,0,40,0
"10997",950,2018,0,3,12,1
"10998",970,2018,0,0,39,0
"10999",971,2018,0,0,50,0
"11000",972,2018,0,0,48,0
"11001",973,2018,0,0,40,0
"11002",983,2018,0,0,32,0
"11003",986,2018,0,0,24,0
"11004",987,2018,0,0,32,0
"11005",990,2018,0,0,56,0
"11006",2,2019,0,0,69,0
"11007",20,2019,0,0,69,0
"11008",31,2019,0,0,46,0
"11009",40,2019,0,2,62,1
"11010",41,2019,0,8,28,1
"11011",42,2019,0,3,54,1
"11012",51,2019,0,0,57,0
"11013",52,2019,0,0,57,0
"11014",53,2019,0,0,53,0
"11015",54,2019,0,1,38,1
"11016",55,2019,0,2,36,1
"11017",56,2019,0,0,40,0
"11018",57,2019,0,0,40,0
"11019",58,2019,0,0,38,0
"11020",60,2019,0,0,36,0
"11021",70,2019,0,0,69,0
"11022",80,2019,0,0,38,0
"11023",90,2019,0,10,30,1
"11024",91,2019,0,9,10,1
"11025",92,2019,0,4,40,1
"11026",93,2019,0,0,69,0
"11027",94,2019,0,0,69,0
